"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000086200",530.315208387265,-0.136647235939561,0.151411146385226,-0.902491257756529,0.366795963346994,0.667962035997816
"ENSG00000086205",3.34556873644924,-0.502847754185788,0.978383006128597,-0.513957980704843,0.607281368792308,NA
"ENSG00000086232",2138.90049671413,0.140161693202225,0.0774306109107437,1.81015868987257,0.0702711817456428,0.252552692818643
"ENSG00000086288",0,NA,NA,NA,NA,NA
"ENSG00000086289",1127.2292530388,0.134544379933673,0.323724341473918,0.415614035450939,0.677692454595152,0.881454158780795
"ENSG00000086300",2.73855729751563,-0.168417578864422,1.13598733910684,-0.148256563314199,0.882140293910045,NA
"ENSG00000086475",801.683854038646,-0.109409319241577,0.131334023111752,-0.833061507211125,0.404810041309096,0.702035311715547
"ENSG00000086504",581.708573383531,-0.151893381232756,0.138633149805167,-1.09564978828098,0.273232064302471,0.573064619008575
"ENSG00000086506",0.671243693746795,-1.58393654399007,2.34295474248309,-0.676042313267818,0.499013780521351,NA
"ENSG00000086544",966.256843033728,0.599160847258029,0.249089756044573,2.40540139736141,0.0161547108165981,0.0922212948802781
"ENSG00000086548",0.186293186425353,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000086570",15.9863092826918,-0.0692593388020374,0.456284493324123,-0.151789814940826,0.879352715549196,0.96539212953304
"ENSG00000086589",512.493911532321,-0.0775172491154824,0.129644639572341,-0.597920973602834,0.549892664539874,0.803795425582124
"ENSG00000086598",5226.28857745242,0.052727518233901,0.11420534737637,0.46169045009893,0.644303320463435,0.863010215881464
"ENSG00000086619",133.168005773213,0.235210242718926,0.250383354402586,0.939400477640127,0.347525167878206,0.6511528723884
"ENSG00000086666",1037.77458834058,-0.0719316985608129,0.0796411817202057,-0.903197278181058,0.366421202183987,0.667698339192822
"ENSG00000086696",55.1137655308668,-0.172872751903544,0.78934046823725,-0.219009108059038,0.826642952791574,0.947698003428337
"ENSG00000086712",571.181152056215,0.0217733063431241,0.220554227638328,0.0987208750259313,0.921359893953575,0.979039073086224
"ENSG00000086717",2.92611651193201,2.39088494364468,1.19965345451186,1.99297966813052,0.0462636735006304,NA
"ENSG00000086730",36.7098964994176,0.0140345587540453,0.30655318163739,0.0457818075124277,0.963484159107115,0.99068004523899
"ENSG00000086758",8324.43552619914,-0.0151473509761874,0.0833634768381197,-0.181702485917201,0.855816214971155,0.958324330923338
"ENSG00000086827",319.468310537777,-0.0697769165763885,0.106516187711797,-0.655082744466833,0.512414481242629,0.778855612045325
"ENSG00000086848",598.319753636337,0.357378665690168,0.229485003294321,1.55730727742509,0.119397548421276,0.353903064211616
"ENSG00000086967",2.3346353248304,-2.8873158626016,1.78665715272021,-1.61604360310853,0.10608488623371,NA
"ENSG00000086991",39.6818566007586,0.0379497355108136,0.446482627013788,0.0849971157100399,0.932263683742893,0.981793282012078
"ENSG00000087008",337.467931157026,-0.18598062630067,0.187378206943855,-0.992541391733971,0.32093349846399,0.626218554151132
"ENSG00000087053",727.693509627658,0.0663666309772773,0.134979962466034,0.491677651740182,0.622947239326579,0.849879098509668
"ENSG00000087074",1564.52585050168,0.0237366350022802,0.130265504142493,0.182217350314904,0.855412157351242,0.95825180538981
"ENSG00000087076",251.07386192381,-0.553474981216888,0.188249830580059,-2.94010878794128,0.00328097029588865,0.0274835703159478
"ENSG00000087077",1710.23377208096,-0.317049425637445,0.171255598002155,-1.85132298935686,0.0641231006831284,0.237327556169594
"ENSG00000087085",6.33047163242658,-0.0395761554057211,0.734834994960883,-0.0538572001566526,0.95704893647153,NA
"ENSG00000087086",187654.439105845,-0.626117546254541,0.173701863670493,-3.60455284142643,0.000312690827383811,0.00408250222476537
"ENSG00000087087",1629.47748590168,0.082592270588879,0.155732759639755,0.530346156967447,0.595871949914789,0.83476609489024
"ENSG00000087088",1473.08723616476,-0.0537645917992891,0.213252996785896,-0.252116465464109,0.800951043361487,0.936654690263218
"ENSG00000087095",206.556318788691,0.0546915228441782,0.154281546215984,0.354491669195573,0.72297044624579,0.902819883566034
"ENSG00000087111",1122.64722764221,0.17278622669159,0.144395828867984,1.19661508262516,0.231456618949603,0.522689941059854
"ENSG00000087116",4504.92532616987,0.671184347475641,0.125073265691043,5.36632943712851,8.03551159629055e-08,3.01232235459951e-06
"ENSG00000087128",0.13880171053401,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000087152",1105.85768039612,0.227949542029353,0.144583176621425,1.57659796496389,0.114888061319544,0.34489191054202
"ENSG00000087157",722.045564695354,0.152583756264899,0.143270622784,1.06500379002987,0.286874214659264,0.589592886553746
"ENSG00000087191",1637.46843765628,0.483140157648191,0.157140470243887,3.07457497676023,0.00210802728092557,0.0193140188563931
"ENSG00000087206",440.160065053781,-0.142015494649003,0.120966777407797,-1.17400411660342,0.240393376745357,0.533106200493392
"ENSG00000087237",4.77979247854991,-0.710529530752754,0.772350280641516,-0.919957626172657,0.357594903061593,NA
"ENSG00000087245",131278.309501232,-0.196319495377792,0.133052554007629,-1.47550339669944,0.140077255752585,0.38890376505461
"ENSG00000087250",1.30331144167227,0.352609166222382,1.30830941835357,0.26951511720073,0.787533310624747,NA
"ENSG00000087253",831.679372043548,-0.313793915610458,0.170746654934591,-1.83777489363212,0.0660955826313572,0.242494573389512
"ENSG00000087258",5.44681618689389,-0.94463929571791,1.12384361777674,-0.840543364553386,0.400603798273066,NA
"ENSG00000087263",690.299215867529,0.114863106724482,0.1795134636479,0.639857893610564,0.522264990436125,0.784116984752208
"ENSG00000087266",437.048022586953,-0.929443164200533,0.174142090577199,-5.33726889989587,9.43570520310008e-08,3.48684063991882e-06
"ENSG00000087269",850.208694715668,0.221592386507683,0.101837879551012,2.1759328403601,0.0295602827486913,0.140035761681858
"ENSG00000087274",7445.43710789052,0.174392660140402,0.089926581647125,1.93927820835806,0.0524674708999051,0.207310160912878
"ENSG00000087299",129.970998774956,-0.171228364761478,0.292043119765121,-0.5863119285234,0.557665916444771,0.810322275929359
"ENSG00000087301",278.69260313129,0.378464876729837,0.229765397835164,1.64717960274137,0.0995211350533752,0.315844999641685
"ENSG00000087302",1902.70668822558,0.0234201977786866,0.122013873393203,0.191947006740884,0.847783715926929,0.955891955748528
"ENSG00000087303",7475.60489625741,0.521158091337755,0.303650187438018,1.71631078424457,0.0861051755519266,0.287146363825058
"ENSG00000087338",326.211400733106,0.534022941832318,0.176982977971434,3.01736894673855,0.00254979266481265,0.0226092563867609
"ENSG00000087365",4341.88609482324,0.0882358891410455,0.0816690745260183,1.08040760414072,0.279960711151883,0.580981771772441
"ENSG00000087448",1029.52932093845,1.03300404243843,0.142728142692505,7.23756382554449,4.56815788018935e-13,4.67464534428835e-11
"ENSG00000087460",15327.7375941622,-0.0819439270776658,0.157061212488028,-0.521732423808406,0.601856645964424,0.838865011257584
"ENSG00000087470",1144.78505122277,0.235453329211631,0.0933058490102315,2.52345733637569,0.0116207160484538,0.0724262323266801
"ENSG00000087494",60.847880421415,0.695861030801537,0.527628367046129,1.31884688970997,0.187220304691968,0.462704228877262
"ENSG00000087495",4.11238788150828,0.335474771465163,1.07281022092158,0.312706539258153,0.754503626954353,NA
"ENSG00000087502",1134.66197532032,-0.0197499764714914,0.166551642779846,-0.118581697195251,0.905606766547896,0.973707481939504
"ENSG00000087510",9.46411150992197,0.958743095651893,0.716986051657482,1.3371851424941,0.181162210433516,NA
"ENSG00000087586",175.648556946794,-0.227815491631601,0.323648238116368,-0.703898445291984,0.481496019745312,0.757078936293514
"ENSG00000087589",412.587494913732,0.418755293648022,0.294196553274927,1.42338613075693,0.154624250790399,0.41330467317695
"ENSG00000087842",199.867861171117,-0.632596952375914,0.389079931888173,-1.62587915882984,0.103975364484134,0.325418601894777
"ENSG00000087884",294.602789476842,0.360066874942463,0.135806588256672,2.65132111456879,0.00801775724929684,0.0545502846094342
"ENSG00000087903",233.018941741476,-0.553408414867592,0.224893253634348,-2.46076040932457,0.0138642917091801,0.0824307367164821
"ENSG00000087995",251.75510086043,-0.00365598974733315,0.13564578971218,-0.0269524749355701,0.978497639752751,0.993948429083129
"ENSG00000088002",5.45022547189824,-1.00119469585526,0.856844965584356,-1.16846656754581,0.242618617254158,NA
"ENSG00000088035",171.662436645895,-0.0773972872582624,0.194406658799251,-0.398120556859035,0.690541322009993,0.888173955145762
"ENSG00000088038",794.850316332819,0.249042881526328,0.177538266286078,1.40275607471028,0.160689589551315,0.422948181048777
"ENSG00000088053",0.351163814538113,0.819008983340894,3.31760021181625,0.246867895783175,0.805010462908402,NA
"ENSG00000088179",299.940298231931,-0.550040942919872,0.225101787581606,-2.44352099034516,0.0145447234832292,0.0851158567053732
"ENSG00000088205",1037.37180268016,0.026561948754818,0.112079105089618,0.236992869755512,0.81266232182115,0.942116129137959
"ENSG00000088247",2671.4954520885,-0.00392664140826377,0.12759602814843,-0.0307740097026845,0.975449767852683,0.992688263279727
"ENSG00000088256",1826.9973172118,0.231861659150764,0.104078880801338,2.22774935093059,0.0258972340666996,0.127012179384768
"ENSG00000088280",885.805467948269,-0.0672532861633783,0.154290785503557,-0.435886601678022,0.662919006600006,0.873415254889699
"ENSG00000088298",642.963903173432,0.0307386490174803,0.146540243799386,0.209762507694211,0.833853036542326,0.951099655686867
"ENSG00000088305",52.7378755045592,-0.657144769532004,0.349332071189107,-1.88114640403648,0.0599520060846431,0.227460821753588
"ENSG00000088320",3.29837081986257,2.6028197517603,1.37684190299873,1.89042746744665,0.0587008127419802,NA
"ENSG00000088325",259.098901124438,-0.8156558906221,0.228508173306875,-3.56948234637854,0.000357687318983004,0.00455607606896349
"ENSG00000088340",139.10883173055,0.238784854003882,0.316805579019867,0.753726795918918,0.451013288386775,0.735263321056805
"ENSG00000088356",223.327374337804,0.100391634521913,0.124426336020022,0.806835897713479,0.419761034238211,0.71321907759306
"ENSG00000088367",1373.60760686251,-0.189856015354598,0.170384471008686,-1.11428004107792,0.265159066687085,0.563535098343873
"ENSG00000088386",5.39555699430909,0.216938308505588,0.711729990181516,0.304804225616882,0.760515263005244,NA
"ENSG00000088387",444.005230349096,0.30212509247913,0.283940080387325,1.06404524527498,0.287308203439656,0.589905644788975
"ENSG00000088448",1427.04344824805,-0.450742155320272,0.228563569697825,-1.97206473418393,0.0486022171504071,0.196970987086678
"ENSG00000088451",114.081434843099,0.174387717680679,0.219431539160563,0.794724944043143,0.426773519146531,0.717811796476324
"ENSG00000088538",31.2288786405659,-0.527358221764986,0.37158745917176,-1.41920349771876,0.155839696535729,0.415161337560883
"ENSG00000088543",510.616644881896,0.0552513169593039,0.123298248039053,0.44811112759529,0.654072997626534,0.868408481551141
"ENSG00000088682",507.994863391138,-0.166482733851884,0.163601833669207,-1.01760921695109,0.308863705407635,0.612430062634019
"ENSG00000088726",2.74960222806946,-0.904467449770798,1.15868688297512,-0.780596952516133,0.435039584727042,NA
"ENSG00000088727",66.8116197139631,0.258434413270879,0.278304636530429,0.928602615079401,0.353095066129235,0.655757793170761
"ENSG00000088756",748.740014748429,-1.49316402746124,0.438887401630542,-3.40215741421121,0.000668561173543549,0.00749937615571549
"ENSG00000088766",404.97194401248,0.658001515375265,0.138009778149144,4.7677890958145,1.86258614239207e-06,4.88042683849963e-05
"ENSG00000088782",0,NA,NA,NA,NA,NA
"ENSG00000088808",139.598552162293,-0.351427192996137,0.29040404071271,-1.21013189807437,0.226228284956729,0.515277936891611
"ENSG00000088812",3026.16000504779,0.0480293532624439,0.129884280943667,0.369785727060191,0.711542150773832,0.897767337767209
"ENSG00000088826",262.303750921952,-0.803300692292347,0.22533538541905,-3.56491143545196,0.000363979072539456,0.00462843245475235
"ENSG00000088827",2.74960929991493,0.102596913277917,1.00131158279883,0.10246252519235,0.918389556818261,NA
"ENSG00000088832",4142.55503972854,0.131940405521068,0.0890815460733688,1.48111939382373,0.138574760738321,0.386398734460776
"ENSG00000088833",996.202286912397,-0.236889844334156,0.08255931245366,-2.86932918036497,0.00411343452363268,0.032891663491567
"ENSG00000088836",66.5131673178067,0.329610406262904,0.33572130859822,0.981797692970901,0.326199524963145,0.631750870277088
"ENSG00000088854",1564.56322164098,0.329874545621617,0.0933742134250831,3.532822751822,0.000411148025585674,0.0051165463003246
"ENSG00000088876",356.59908024794,0.382981685103833,0.133683923078783,2.86482978868097,0.00417233444983313,0.0332229259951223
"ENSG00000088881",78.1038074875884,-0.136660317185499,0.391701014473924,-0.348889362385341,0.727172371588723,0.905237369843103
"ENSG00000088882",61.6128619953728,-0.716789996246088,0.465497534347168,-1.5398362898986,0.123600263622077,0.361698867455601
"ENSG00000088888",2939.4519715176,0.617731842369806,0.0957736255259045,6.44991602831955,1.11912141632095e-10,7.70413356826397e-09
"ENSG00000088899",230.619934951552,-0.00927901924224394,0.192297973840257,-0.0482533385918672,0.961514341612505,0.990258462832316
"ENSG00000088926",0,NA,NA,NA,NA,NA
"ENSG00000088930",2723.23675312316,-0.0569165226007841,0.0895544111785025,-0.635552418376537,0.52506819087705,0.785831973264548
"ENSG00000088970",654.703573642101,-0.156116128929816,0.205070298282914,-0.761281035025558,0.446489225676831,0.733175953873038
"ENSG00000088986",2213.77214336152,-0.0253029830771592,0.169263166724747,-0.149489009137508,0.881167781359909,0.965512876304837
"ENSG00000088992",1.96329179610038,0.330529113219583,1.72364497670049,0.191761712932499,0.847928862969751,NA
"ENSG00000089006",2373.66199328987,0.390162476991635,0.130527771320285,2.98911467686264,0.00279787099691353,0.024241279318224
"ENSG00000089009",15668.5735190902,-0.0620765299826202,0.130975599150179,-0.473954922790176,0.635532052263928,0.858057822708482
"ENSG00000089012",0,NA,NA,NA,NA,NA
"ENSG00000089022",509.971177525911,0.154270119413146,0.129681786921288,1.18960513326965,0.234201627324855,0.525965070937196
"ENSG00000089041",153.445527748107,-1.63737178976874,0.325051432416719,-5.03726987940055,4.7221875376577e-07,1.45065984295793e-05
"ENSG00000089048",409.744326054457,0.179134889382611,0.167846954357959,1.06725135447247,0.28585834826792,0.588506020812845
"ENSG00000089050",346.326193101129,-0.492552432052455,0.152425223436985,-3.23143650995588,0.00123169683559433,0.012402957829173
"ENSG00000089053",2201.70438162701,0.0234531923222265,0.101089997689661,0.232003094848475,0.816535610039398,0.94335432253007
"ENSG00000089057",869.624611449943,-0.298352661274464,0.132992290918095,-2.24338312555431,0.0248721190983294,0.123788446843312
"ENSG00000089060",928.136528403364,0.506251843000855,0.187381717624779,2.70171417691129,0.006898303520841,0.0483010967175287
"ENSG00000089063",2494.64859992677,0.0227910571692398,0.183181853650546,0.12441765772672,0.900984593130738,0.972300339509986
"ENSG00000089091",41.1089701965222,-0.209518174345775,0.301455833968452,-0.695021129920152,0.487042059754856,0.76098894292948
"ENSG00000089094",525.251663213738,-0.0900868013941921,0.146400332418843,-0.615345606842334,0.538326504621637,0.795184132028353
"ENSG00000089101",2.95307392796428,0.311914040721105,1.06636328651579,0.292502606443106,0.769902367327434,NA
"ENSG00000089116",0,NA,NA,NA,NA,NA
"ENSG00000089123",136.698206257705,0.76477602651933,0.164098102931748,4.66048060797763,3.15471883572465e-06,7.79416260473895e-05
